"question_id","question","answer","created_at","updated_at","is_active"
1746,"# 1. [d]と発音する過去動詞","","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1747,"私は彼が言うことを完全に信じました。"," I totally believed him.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1748,"私は息子の住宅ローンの保証人になりました。"," I cosigned for my son's home loan.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1749,"私は暖房を完全に消しました。"," I turned the heater all the way off.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1750,"私は600ドルを彼の口座に振り込みました。"," I transferred $600 into his account.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1751,"彼女は体重が完全にリバウンドしてしまったんです。"," She gained all the weight back.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1752,"息子は以前経済記者をしていたんです。"," My son covered the economy before.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1753,"うちは事務所をシカゴの中心街へ移転させました。"," We moved our office to downtown Chicago.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1754,"XYZ会社が石油市場を買い占めたんです。"," XYZ Company cornered the oil market.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1755,"売り主は値段を下げたんです。"," The seller lowered the price.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1756,"彼らは先週バイキングレストランを開いたんです。"," They opened a buffet restaurant last week.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1757,"# 2. [t]と[id]と発音する過去動詞","","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1758,"私は昨日、一日中インターネットを見て回りました。"," I surfed the Internet all day yesterday.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1759,"私は定期預金を解約したんです。"," I cashed in the CD(certificate of deposit).","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1760,"彼女は３年前司法試験に合格したんです。"," She passed the bar three years ago.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1761,"彼はその当時毎日がむしゃらに働きました。"," He worked his head off every day back then.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1762,"この会社がうちのプロジェクトに協力してくれたんです。"," This company helped us with our project.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1763,"彼女たちは急いで事務所へ帰っていきました。"," They raced back to the office.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1764,"彼の小切手が不渡りで戻ってきました。"," His check bounced.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1765,"会社は私を発送部長に昇進させました。"," The company promoted me to Shipping Manager.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1766,"父はこの支店の支店長だったんです。"," My father headed this branch.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1767,"# 3. 不規則動詞の過去形","","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1768,"彼女はまた私をすっぽかしたんです。"," She stood me up again.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1769,"彼女はかろうじて7時の飛行機に間に合ったんです。"," She barely caught the 7:00 flight.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1770,"２つの会社が昨日うちの株を買い占めたんです。"," Two companies bought up our stock yesterday.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1771,"会長が社長を解任したんです。"," The Chairman threw the CEO out.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1772,"私たちはビルに市役所の近くで偶然会ったんです。"," We ran into Bill near city hall.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1773,"# 4. 一般動詞を従えないときの過去の疑問文","","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1774,"あなたはその当時ラジオタレントだったのですか。"," Were you a radio personality back then?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1775,"あなたは以前教習所の指導員だったのですか。"," Were you a driving school instructor before?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1776,"彼は以前女性にモテたのですか。"," Was he popular with women before?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1777,"最初の見積りは概算だったのですか。"," Was the first estimate ballpark?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1778,"最初の見積りは低めだったのですか。"," Was the original quote low-end?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1779,"# 5. 一般動詞を従えるときの過去の疑問文","","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1780,"あなたは間違いなく南口から駅を出たのですか。"," Did you leave the station through the south exit for sure?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1781,"ふたりは別居したのですか。"," Did they get separated?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1782,"# 6. 一般動詞を従えるときの過去の疑問文","","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1783,"政府は公定歩合を上げたのですか。"," Did the goverement raise the bank rate?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1784,"日本の中国への輸出額は最近増えたのですか。"," Did Japan's exports to China increase recently?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1785,"アメリカの双子の赤字は昨年減ったのですか。"," Did America's twin deficits decrease last year?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1786,"あなたの会社はこの商品をテレビで広告したのですか。"," Did your company buy air time for this merchandise on TV?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1787,"肉屋があなたに目方をごまかしたのですか。"," Did the butcher gyp you?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1788,"どこであなたの車は故障したのですか。"," Where did your car quit on you?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1789,"いつハリスン銀行とエリオット銀行は合併したのですか。"," When did Harrison Bank and Eliot Bank merge?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1790,"どの位前にこの製薬会社は株を公開したのですか。"," How long ago did this drug company go public?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1791,"どうしてあなたの会社は欠損を出したのですか。"," Why did your company show a loss?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1792,"# 7. 一般動詞を従えないときの過去の否定文","","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1793,"私は当時料理長ではなかったんです。"," I wasn't the master chef back then.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1794,"私は当時流行の先端をいっていませんでした。"," I wasn't trendsetter at the time.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1795,"私は小学生のときは弱虫ではなかったんです。"," I wasn't a wimp in elementary school.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1796,"私はその当時はデブではありませんでした。"," I wasn't chunky then.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1797,"彼女はその当時やせてはいませんでした。"," She wasn't lean at that time.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1798,"彼は以前はごますりではありませんでした。"," He wasn't a brown-noser before.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1799,"彼は以前は貫禄がありませんでした。"," He wasn't distinguished before.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1800,"# 8. 一般動詞を従えないときの過去の否定文","","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1801,"ボブとビルは当時私の部下ではありませんでした。"," Bob and Bill weren't my assistants at the time.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1802,"彼女たちは以前接待が上手ではありませんでした。"," They weren't good hostesses before.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1803,"労働条件は当時あまりよくありませんでした。"," The job terms weren't very good back then.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1804,"職場の環境は当時あまりよくありませんでした。"," The working conditions weren't very good at that time.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1805,"日本の車は当時あまり競争力がありませんでした。"," Japan's cars weren't very competitive then.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1806,"うちの売上は去年までそんなに悪くありませんでした。"," Our slaes weren't so bad until last year.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1807,"# 9. 一般動詞を従えるときの過去の否定文","","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1808,"彼女は今朝私に挨拶をしませんでした。"," She didn't greet me this morning.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1809,"彼はこれを示談にしませんでした。"," He didn't settle this out of court.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1810,"今朝目覚ましがならなかったんです。"," The alarm didn't go off this morning.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1811,"組合との話し合いはうまくいきませんでした。"," The talks with the union didn't work out.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1812,"３時の飛行機は予定通りに着かなかったんです。"," The 3:00 flight didn't get in on schedule.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1813,"コーヒーを飲んでも元気が出ませんでした。"," The coffee didn't give me a boost.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1814,"# 10. 「それは」の意味で使われるThatとItの使い分け","","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1815,"それはすばらしいドレスですね。すごく似合ってますよ。"," That's a terrific dress. You look great in it.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1816,"それはかっこいい帽子ですね。すごく似合ってますよ。"," That's a good-looking hat. You look incredible in it.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1817,"それはすてきな上着ですね。すごく似合ってますよ。"," That's a nice jacket. It looks really good on you.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1818,"それはすてきなネクタイですね。スーツに合ってますよ。"," That's a nice tie. It matches your suit.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1819,"それはかっこいい車ですね。私気に入ったわ。"," That's a cool car. I love it.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1820,"それはとてもかっこいいスポーツカーですね。ガソリンをすごく食うのですか。"," That's a really hot sports car. Does it use a lot of gas?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1821,"それは美しいハンドバッグですね。ドレスにとても合っていますよ。"," That's a beautiful purse. It works really well with your dress.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1822,"それはすてきなマフラーですね。オーバーに合っていますよ。"," That's a fantastic scarf. It goes with your coat.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1823,"# 11. 異物の名詞の繰り返しを避けるときに使うone","","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1824,"彼はドイツのノートパソコンを持っています。私はアメリカのノートパソコンを持っています。"," He has a German laptop. I have an American one.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1825,"彼は私立大学を卒業したんです。私は州立大学を卒業しました。"," He graduated from a private college. I graduated from a state one.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1826,"ジムは新しい小型車を買ったんです。ビルは中古の小型車を書いました。"," Jim bought a new compact. Bill got a used one.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1827,"彼らは植民地風の家に住んでいます。私たちはヴィクトリア朝の家に住んでします。"," They live in a colonial-style house. We live in a Victorian one.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1828,"リンダは花柄のスーツを着ていました。ナンシーは無地のスーツを着ていました。"," Linda was dressed in a floral suit. Nancy was wearing a plain one.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1829,"# 12. 同一物の名詞の繰り返しを避けるときに使うit","","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1830,"私たちは昨日ロックコンサートへ行ったんです。とても楽しかったです。"," We went to a rock concert yesterday. It was a lot of fun.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1831,"それはすてきなスーツですね。あなたにとても良く似合っていますよ。"," That's a nice suit. It looks really good on you.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1832,"A:ハリスン広告代理店は何階にあるのですか。B:すぐ上の階にあります。"," A: What floor's Harrison Ad Agency on?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1833,"夫：僕の時計はどこにあるの。妻：目の前にありますよ。","  Husband: where's my watch? Wife: It's right in front of you.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
